Date,Temperature (°C),Humidity (%),TDS Value (ppm),pH Level,Survival Rate (%)
2031-11-10,31.1,84,1819.4,5.5,20
2031-11-11,30.8,72,532.7,6.1,50
2031-11-12,13.2,77,1918.1,7.8,20
2031-11-13,12,79,849.3,7.6,40
2031-11-14,11.2,33,1899.2,5.9,20
2031-11-15,33,66,1925,7.6,40
2031-11-16,11.4,87,1427.8,7.4,40
2031-11-17,12.1,48,1598.4,6,30
2031-11-18,29.4,37,1718.5,7.6,20
2031-11-19,13.9,45,851.6,6.8,50
2031-11-20,29.7,56,1277.8,6.8,70
2031-11-21,30.6,86,1592.2,7.5,20
2031-11-22,22.7,52,1901.2,7.6,70
2031-11-23,12.3,86,903.2,6,50
2031-11-24,14.1,66,927.5,7.2,60
2031-11-25,18.6,65,1039.6,6.6,100
2031-11-26,11.1,58,547.2,5.9,60
2031-11-27,21.3,39,1389.1,6.3,80
2031-11-28,33.2,59,1234.2,5.2,60
2031-11-29,30.7,64,1253.2,7.3,60
2031-11-30,32.8,83,1993.1,5.6,20
2031-12-01,25.8,35,1449.6,7.1,40
2031-12-02,34.2,58,1217,7.5,60
2031-12-03,17.9,70,1640.4,5.9,70
2031-12-04,22,87,686.8,7,80
2031-12-05,32.1,46,1575.8,5.4,20
2031-12-06,33.1,56,864,6.5,70
2031-12-07,13.4,84,872.5,6.6,50
2031-12-08,22.3,40,868.6,6.2,80
2031-12-09,32.3,78,773.2,7.2,40
2031-12-10,32.9,85,1130.1,5.3,40
2031-12-11,26.5,43,1987.2,6.2,30
2031-12-12,16,59,1379.6,6.9,100
2031-12-13,14.9,33,1452,6.7,50
2031-12-14,21.1,39,1007.7,5.8,70
2031-12-15,12.2,53,1500.6,7,50
2031-12-16,17.9,53,1353.1,5.5,90
2031-12-17,22.4,85,1951.7,5.2,50
2031-12-18,12.1,62,1378.7,5.4,60
2031-12-19,19,48,1277.4,5.6,70
2031-12-20,30.7,59,1110.4,6.9,70
2031-12-21,10.7,79,1715.5,6.7,30
2031-12-22,27.7,68,1068.9,7.9,60
2031-12-23,17.9,87,1901.9,7.1,50
2031-12-24,19.3,80,1790.2,5.3,50
2031-12-25,12.1,40,1764.5,7.5,20
2031-12-26,22.1,55,1204.7,5.7,90
2031-12-27,24.5,50,1746.8,7.5,70
2031-12-28,32.7,60,905.2,6.4,70
2031-12-29,13.5,74,703.8,5.3,40
2031-12-30,12.4,47,1076,7.8,40
2031-12-31,15.7,54,509.3,7.6,90
2032-01-01,33.2,89,1404,6.1,50
2032-01-02,14.7,74,991.9,5.4,40
2032-01-03,24.6,78,717.5,6.2,80
2032-01-04,26.4,85,1245.5,6.3,50
2032-01-05,12.1,77,687.2,7.2,40
2032-01-06,24.1,61,1878.4,5.8,70
2032-01-07,28.3,69,971.4,6.9,70
2032-01-08,14.4,31,596.2,5.8,40
2032-01-09,12.5,43,1610,6.9,30
2032-01-10,18.9,38,1845,5.8,50
2032-01-11,10.5,89,1153.3,7.3,40
2032-01-12,30.9,72,1662.9,7,30
2032-01-13,20.2,45,1470.3,6.3,80
2032-01-14,29.7,86,1829,5.3,20
2032-01-15,31.8,49,1582.8,5.3,20
2032-01-16,21.6,82,563.9,6.9,80
2032-01-17,21.2,34,1295.9,8,70
2032-01-18,20.9,73,1744.6,7,60
2032-01-19,13.7,51,1300.7,6.4,70
2032-01-20,28.1,38,1886.9,7.9,20
2032-01-21,28.8,79,1244.8,6,50
2032-01-22,32.8,67,1962.2,6,50
2032-01-23,18.7,46,1061.7,5.4,70
2032-01-24,18.3,48,1658.9,6.1,60
2032-01-25,17.8,85,840.4,6.8,80
2032-01-26,26.6,81,1027.9,6,50
2032-01-27,34,82,1962.9,5.2,20
2032-01-28,24.3,33,1855.5,5.3,50
2032-01-29,15.1,58,712.4,5.5,90
2032-01-30,10.8,70,1238.7,6.1,70
2032-01-31,18.4,34,1216,5.6,70
2032-02-01,14.3,43,1221.1,6.1,50
2032-02-02,32.3,76,1830.4,7.1,20
2032-02-03,22.8,52,1187.3,7.7,90
2032-02-04,25,87,1808.3,5.6,50
2032-02-05,30.7,70,931.7,7.3,60
2032-02-06,27.4,39,949.9,5.7,40
2032-02-07,33.1,67,1776.5,6.9,50
2032-02-08,19.2,72,939.6,5,70
2032-02-09,35,61,894.1,6.1,70
2032-02-10,32,78,1263,6.7,50
2032-02-11,19.9,79,1590.7,6.8,60
2032-02-12,35,42,1113.1,7.2,40
2032-02-13,22,50,1486.5,5.5,90
2032-02-14,27.9,37,1356.3,6.3,50
2032-02-15,19.3,42,644.3,6.1,80
2032-02-16,31.3,85,1610.2,6.6,30
2032-02-17,32.6,67,1111.3,7.7,60
2032-02-18,26.3,61,1979.3,6.3,50
2032-02-19,27.9,50,652.7,5.9,60
2032-02-20,26.7,57,1116.4,6.6,70
2032-02-21,21,36,814.9,7.3,70
2032-02-22,26.1,88,1651.7,5.3,20
2032-02-23,32.4,47,1210,5.8,40
2032-02-24,16.2,73,774.1,5,70
2032-02-25,10.2,89,874.5,7.2,40
2032-02-26,12.8,55,1920.7,5.8,40
2032-02-27,16.8,33,1573.5,7.2,50
2032-02-28,27.7,64,1552.1,7.1,40
2032-02-29,15.5,40,1258.4,5.9,70
2032-03-01,34.6,65,1839.9,6.9,50
2032-03-02,10.3,79,556.2,5.4,40
2032-03-03,23.8,70,1265.7,6.2,100
2032-03-04,33.3,37,1716.3,7.1,20
2032-03-05,21.5,58,1796.7,6.6,80
2032-03-06,31.5,65,987.2,7.6,60
2032-03-07,33.6,54,705.4,6.7,70
2032-03-08,15.1,64,1067.1,6.6,100
2032-03-09,31.2,41,1305.3,7.8,40
2032-03-10,27.6,68,1972.6,5.8,40
2032-03-11,19.4,73,883.6,6.3,80
2032-03-12,13.6,71,1128.3,7.8,40
2032-03-13,13.4,84,1812.3,6.3,30
2032-03-14,23.6,57,1485.6,6.1,100
2032-03-15,22.8,74,1533.1,5.6,50
2032-03-16,31.2,39,582,7.7,40
2032-03-17,28.3,85,1260,7.9,40
2032-03-18,11,33,940.8,6.8,50
2032-03-19,24.5,70,671.6,6.6,100
2032-03-20,31.7,88,831.8,6.5,50
2032-03-21,24.1,57,1298.5,7.3,90
2032-03-22,23.6,49,1176.8,5,70
2032-03-23,14.4,63,1841.2,5.6,40
2032-03-24,29.7,50,894.7,5.3,60
2032-03-25,11.2,39,1019,7.4,40
2032-03-26,29.5,60,1597.9,6,50
2032-03-27,21.1,79,1881.5,7,60
2032-03-28,24.8,67,1263.7,5.9,90
2032-03-29,32.1,77,1531.3,5.6,20
2032-03-30,24.3,50,1291.1,6.1,100
2032-03-31,30.9,48,1160.1,8,40
2032-04-01,15.1,50,1659.9,5.2,70
2032-04-02,10.1,47,1633.7,5.6,20
2032-04-03,15.4,30,977.1,6.9,80
2032-04-04,21.9,81,1421.4,5.5,70
2032-04-05,15.8,59,1975.3,5.4,70
2032-04-06,27.2,75,1218,5.8,40
2032-04-07,26,84,1607.5,5.9,20
2032-04-08,17.8,82,1004.2,7.9,70
2032-04-09,24,37,765.8,6.7,80
2032-04-10,10.6,43,1418.6,5.2,40
2032-04-11,26.4,30,1387,7.3,40
2032-04-12,10.9,42,1655,5.7,20
2032-04-13,34.9,41,1760.4,6.7,30
2032-04-14,16.7,46,1716.5,5.6,50
2032-04-15,23.2,72,1306.1,7.1,70
2032-04-16,22,33,1674.7,5.1,50
2032-04-17,10.6,80,1009.8,6.9,50
2032-04-18,31.8,37,1156.3,7.3,40
2032-04-19,26.4,48,531.7,5.2,40
2032-04-20,32.6,62,1418,7.8,60
2032-04-21,34.4,57,1230.6,5.6,60
2032-04-22,29,76,1567.8,6.2,30
2032-04-23,27,58,529.1,5.2,60
2032-04-24,17.1,72,1522.4,6,60
2032-04-25,10.6,77,1679.7,5.3,20
2032-04-26,21.4,30,1447.1,6.8,80
2032-04-27,25.6,73,1266.7,5.6,40
2032-04-28,23.6,70,1874.5,6.7,80
2032-04-29,14.7,61,1055,5.4,60
2032-04-30,28.5,57,684.4,7.5,60
2032-05-01,25.6,79,1430.8,5.9,40
2032-05-02,29.6,55,1071.9,6.2,70
2032-05-03,11.6,84,617.6,5.9,40
2032-05-04,11.4,60,1157.4,5.1,60
2032-05-05,10.3,64,806,6.6,70
2032-05-06,32.2,50,1328.4,5.7,60
2032-05-07,26.9,32,1668.2,6.4,30
2032-05-08,31.3,46,1786.1,6.6,30
2032-05-09,18.5,60,985.8,7.2,90
2032-05-10,19.3,88,1126.8,6.1,80
2032-05-11,16.8,88,1112.2,8,70
2032-05-12,22.9,88,1606.2,6.4,60
2032-05-13,29.8,86,1536,7.4,20
2032-05-14,19.6,56,1542.4,6.3,80
2032-05-15,25,67,654.1,5.7,90
2032-05-16,15.3,35,1940.8,5,50
2032-05-17,22.2,33,805.7,6.4,80
2032-05-18,20.1,51,1125.1,5.5,90
2032-05-19,26.1,84,1732,7.1,20
2032-05-20,16.2,78,1099.4,6.7,80
2032-05-21,27.6,60,1892.2,7.9,40
2032-05-22,23,40,552.9,5.6,70
2032-05-23,10.1,84,552.7,6.8,50
2032-05-24,22.9,47,1725.5,6.1,60
2032-05-25,34.1,54,1529,6.9,50
2032-05-26,14.5,57,1295.2,5.7,60
2032-05-27,21.6,71,1564.9,5.5,50
2032-05-28,18.7,86,635,5.8,70
2032-05-29,24.3,36,1229.2,6.9,80
2032-05-30,22.1,39,819.1,6.8,80
2032-05-31,11.3,64,1072,6.8,70
2032-06-01,33.9,46,561.8,5.4,40
2032-06-02,15.5,87,506.8,6.8,80
2032-06-03,21.3,68,1929.9,7.6,70
2032-06-04,12.3,54,1601.6,6.2,50
2032-06-05,33.4,51,990.4,5.6,60
2032-06-06,13.1,65,734.9,5.8,60
2032-06-07,12.5,63,1926,5.7,40
2032-06-08,32.7,82,991.2,7.9,40
2032-06-09,10.9,51,1308.2,6.8,70
2032-06-10,16.9,74,1708.5,6.1,60
2032-06-11,31.9,53,1081.6,7.5,60
2032-06-12,11.4,68,1401.6,6.4,70
2032-06-13,13.7,83,1396.9,7.2,40
2032-06-14,13.4,33,1161.6,8,40
2032-06-15,24.1,35,1879,8,50
2032-06-16,24.1,65,691.4,5.1,90
2032-06-17,13.6,38,1201.6,7.1,40
2032-06-18,10.2,39,1140,7.6,40
2032-06-19,15.2,34,570.2,5.8,70
2032-06-20,31.9,89,621.9,5.4,40
2032-06-21,16.2,71,1512.9,5.6,50
2032-06-22,24.2,57,1834.3,5.5,70
2032-06-23,29.1,38,824.1,6,50
2032-06-24,26.6,74,1914.7,6.4,30
2032-06-25,22.5,39,1872.5,7.3,50
2032-06-26,32.4,64,733.5,5.8,60
2032-06-27,21.7,85,1554.8,6,60
2032-06-28,26.8,74,1554.2,5.1,20
2032-06-29,20.2,58,1905.6,7.4,70
2032-06-30,32.3,51,1051.5,6,70
2032-07-01,22.2,49,1041.9,7.7,70
2032-07-02,34.6,57,932.2,6,70
2032-07-03,33.7,30,1007.6,6.8,50
2032-07-04,31.3,57,1356.7,7.8,60
2032-07-05,24.9,72,532.5,5.1,70
2032-07-06,12.2,72,1067,7.1,40
2032-07-07,13.9,62,1533.5,5.1,40
2032-07-08,23.6,48,535.8,5,70
2032-07-09,19,33,1541,5.3,50
2032-07-10,29.3,48,1755.8,5.3,20
2032-07-11,32.9,74,1235.4,7.1,40
2032-07-12,27.2,64,1386,6.1,70
2032-07-13,34.1,65,1138.8,6.3,70
2032-07-14,33.7,73,1345.3,7.2,40
2032-07-15,26.7,55,1685.8,7,50
2032-07-16,35,77,964.1,7.5,40
2032-07-17,33.1,36,1171.5,6.7,50
2032-07-18,29.8,35,514.8,6.7,50
2032-07-19,23.8,60,1392.3,5.7,90
2032-07-20,25.4,77,914,6.6,50
2032-07-21,29.7,59,1412.8,6,70
2032-07-22,24.3,65,1691.6,8,70
2032-07-23,20.6,47,1368.4,6.9,80
2032-07-24,25.6,38,1045.6,6.8,50
2032-07-25,18.5,39,1363.1,7.5,70
2032-07-26,26.2,83,1099.3,6.9,50
2032-07-27,30.5,73,1706,5.3,20
2032-07-28,17.8,51,1610.5,5.5,70
2032-07-29,30.8,61,1090.2,6.6,70
2032-07-30,14.9,31,1527.3,7.7,20
2032-07-31,13.7,69,1736.9,7,50
2032-08-01,20.2,76,885.5,6.4,80
2032-08-02,13.9,65,921.2,6.8,70
2032-08-03,14,76,1445.5,7.1,40
2032-08-04,18.9,34,1430.6,7.6,70
2032-08-05,17.5,56,1929.4,7.1,70
2032-08-06,16.8,38,674.3,6.6,80
2032-08-07,22.8,82,941.7,6,80
2032-08-08,21.6,36,620.4,7.7,70
2032-08-09,11.5,34,962.3,6.8,50
2032-08-10,12.2,50,1091.6,7.5,60
2032-08-11,14.6,55,1268.8,6.4,70
2032-08-12,33.4,63,877.5,5.6,60
2032-08-13,24.5,54,1198.4,5.1,90
2032-08-14,27.8,73,643.1,7.1,40
2032-08-15,22.9,31,1012.5,5.9,70
2032-08-16,30,44,1867.6,5.3,20
2032-08-17,27,56,1736.9,6.8,50
2032-08-18,26.7,74,1125.5,5,40
2032-08-19,18.9,58,1534.7,7.3,70
2032-08-20,28.5,37,1711.1,8,20
2032-08-21,30.8,63,776.5,7.7,60
2032-08-22,13.9,65,1703.2,7.9,40
2032-08-23,18.5,56,691.6,6.5,100
2032-08-24,33.1,44,527.7,6.2,50
2032-08-25,22.9,76,893.1,7.7,70
2032-08-26,27.5,51,1859.9,5.6,40
2032-08-27,12.8,87,1793.5,7.7,20
2032-08-28,10.3,75,733.6,5.4,40
2032-08-29,22.2,50,1812.5,5,70
2032-08-30,31.6,76,1365.6,6.3,50
2032-08-31,35,49,862.7,6.9,50
2032-09-01,17.4,64,1264.2,7.1,90
2032-09-02,13.2,34,1549.3,5,20
2032-09-03,13.4,33,1200.6,6,50
2032-09-04,34,39,1308.2,7.8,40
2032-09-05,20.3,81,1118.4,5.6,70
2032-09-06,28.9,63,1008.5,7.6,60
2032-09-07,31.5,75,1776.2,7.7,20
2032-09-08,24.5,74,1076.8,6.3,80
2032-09-09,16,49,1293.4,6.6,80
2032-09-10,15.3,87,1273.9,6.5,80
2032-09-11,14.8,75,885,6,50
2032-09-12,23.6,36,1862.5,7.5,50
2032-09-13,26.7,44,1344,5.8,40
2032-09-14,11.6,32,1374.7,8,40
2032-09-15,17.8,38,1950,6.9,60
2032-09-16,21.9,56,946.3,5.3,90
2032-09-17,32.8,37,746.8,6.5,50
2032-09-18,15.5,62,1151.1,7.4,90
2032-09-19,33,89,1177.8,6,50
2032-09-20,33.5,70,778.3,7.8,60
2032-09-21,27.5,36,1176.7,5.9,40
2032-09-22,16.8,86,1654.9,7.9,50
2032-09-23,31.1,33,1466.6,5.3,40
2032-09-24,27,53,535.4,7.1,60
2032-09-25,33.7,56,1552.1,6.6,50
2032-09-26,18.6,59,1286.6,7.4,90
2032-09-27,24.3,49,890.1,7.8,70
2032-09-28,32.6,47,504.9,5.2,40
2032-09-29,17.2,70,1433.7,5.2,90
2032-09-30,28.8,72,755.9,6,50
2032-10-01,13.9,59,1806.3,6,50
2032-10-02,18.1,83,803,6.8,80
2032-10-03,19.7,52,1528.9,5.3,70
2032-10-04,30.5,41,1308.6,5.3,40
2032-10-05,20.4,75,1126.3,7.8,70
2032-10-06,28.9,89,1136.2,5.3,40
2032-10-07,10.8,76,596.5,7.6,40
2032-10-08,15.1,51,715.3,5.9,90
2032-10-09,14.8,67,657,6.1,70
2032-10-10,26.1,77,686.4,5.6,40
2032-10-11,25.6,55,1754.5,7.6,40
2032-10-12,13.8,41,710.1,7.4,40
2032-10-13,23.6,86,619.3,7.1,70
2032-10-14,16.5,75,1173.3,6.4,80
2032-10-15,18.7,67,1572.7,5.1,70
2032-10-16,10.5,41,1126.9,7.6,40
2032-10-17,18.2,75,1248.8,5.8,70
2032-10-18,14,58,783.8,7.2,60
2032-10-19,17.6,80,548.2,7.8,70
2032-10-20,27.4,48,1818.2,5.4,20
2032-10-21,28.2,45,741.7,6.4,50
2032-10-22,22.5,43,1354.5,6.4,80
2032-10-23,33.2,67,1915.3,5.1,40
2032-10-24,18.7,45,556.6,7.9,70
2032-10-25,19.9,36,682.2,5.2,70
2032-10-26,25.3,81,1112.8,8,40
2032-10-27,28.8,32,1307.8,5.6,40
2032-10-28,29.9,61,1146.6,6.1,70
2032-10-29,27.3,43,1427.6,7.3,40
2032-10-30,34.6,63,680,5.5,60
2032-10-31,29.4,41,929.1,6.2,50
2032-11-01,11.9,36,1227.4,5.4,40
2032-11-02,23.1,34,667.5,6.1,80
2032-11-03,19.1,89,1658,5.3,50
2032-11-04,25.8,54,699.4,6.5,70
2032-11-05,32.8,59,1291.7,7.4,60
2032-11-06,26.6,59,1887.2,7.9,40
2032-11-07,13.6,60,1181.1,6,70
2032-11-08,34,53,880.1,7.7,60
2032-11-09,31.6,88,1539,5.2,20
2032-11-10,21.6,87,1342.9,6.7,80
2032-11-11,12.4,32,1919.1,6.9,30
2032-11-12,10.1,45,1948.3,6.4,30
2032-11-13,20.2,62,723.1,7.9,90
2032-11-14,13.2,74,833.9,5.2,40
2032-11-15,27,53,1415.6,5.8,60
2032-11-16,13.8,84,1889.7,7.7,20
2032-11-17,29.1,57,503,6.5,70
2032-11-18,16.6,33,1999.4,5.1,50
2032-11-19,10.6,43,1102.4,7,50
2032-11-20,17.2,81,1140.4,5.2,70
2032-11-21,26.9,64,1102,7.6,60
2032-11-22,32.5,36,1485.8,6.7,50
2032-11-23,34.9,30,1449.9,5.8,40
2032-11-24,18.9,76,1498.2,7.2,70
2032-11-25,14.3,56,727.2,5.2,60
2032-11-26,33.8,77,1763.7,5.7,20
2032-11-27,24.8,48,888.1,5.7,70
2032-11-28,18.9,74,534.7,5.4,70
2032-11-29,27.1,50,1030.5,6,70
2032-11-30,27.2,46,938.6,6.6,50
2032-12-01,24.2,74,990.1,6.2,80
2032-12-02,28.5,59,1864.7,7.9,40
2032-12-03,24.4,46,810.1,5.5,70
2032-12-04,31.1,82,1447.4,6.2,50
2032-12-05,23.7,42,1919.6,5.3,50
2032-12-06,27.6,76,1414.5,5.9,40
2032-12-07,23.8,56,1490.6,6.8,100
2032-12-08,26,77,1742.5,5.6,20
2032-12-09,26.2,32,1774.3,7.2,20
2032-12-10,19.2,51,1626.1,7.6,70
2032-12-11,29.1,43,1261,7.7,40
2032-12-12,31.5,85,1998.5,7.9,20
2032-12-13,11.7,64,703,5.9,60
2032-12-14,12.5,30,1051,6.5,50
2032-12-15,12.1,71,1630.4,6,30
2032-12-16,22.1,88,1556.8,7.7,50
2032-12-17,24.9,31,1316.1,7.3,70
2032-12-18,30.3,41,636.8,6.9,50
2032-12-19,31.7,87,1939.1,6.1,30
2032-12-20,32.4,38,1000.4,7.8,40
2032-12-21,31.3,31,1857.3,6.7,30
2032-12-22,18.9,71,1767.1,5.9,50
2032-12-23,20.4,58,1323.2,6.8,100
2032-12-24,24.5,68,1111.1,7.3,90
2032-12-25,16.4,62,1701.7,5,70
2032-12-26,13,53,1574.2,6.5,50
2032-12-27,33.9,43,1724.7,6.5,30
2032-12-28,15.7,45,874.3,7.3,70
2032-12-29,24.1,41,607.5,7.8,70
2032-12-30,25,33,742.9,7.3,70
2032-12-31,12.8,87,1801.5,7.1,20
2033-01-01,30.2,30,1483.9,6.3,50
2033-01-02,25.9,31,1623.4,6.3,30
2033-01-03,19.5,82,861.4,6.2,80
2033-01-04,23.4,55,621.6,7,100
2033-01-05,20.6,56,774.9,5.6,90
2033-01-06,28.3,34,1824,5.5,20
2033-01-07,33.8,86,1594.6,5.8,20
2033-01-08,14.6,80,1915.4,6.1,30
2033-01-09,20.2,53,1225.2,7,100
2033-01-10,30,83,583.2,7.4,40
2033-01-11,28.6,85,1556.9,7.5,20
2033-01-12,22.8,69,1302.4,5.5,90
2033-01-13,21.6,40,1252.8,7,80
2033-01-14,14.2,38,1993.2,7.8,20
2033-01-15,33,59,1747.1,5.9,40
2033-01-16,13.3,75,1785.2,8,20
2033-01-17,17.7,41,1484.1,7.2,70
2033-01-18,34.8,40,1373.7,6.7,50
2033-01-19,22.4,88,1873.7,5.7,50
2033-01-20,33,66,1048.7,6.6,70
2033-01-21,34.9,76,1812.5,5.7,20
2033-01-22,14.6,48,1733.1,7.1,20
2033-01-23,26.6,79,1884.5,5,20
2033-01-24,22.8,84,806.8,7.1,70
2033-01-25,21.9,51,1622.4,7.4,70
2033-01-26,11,62,1539.6,5.3,40
2033-01-27,28.7,84,802.9,5.6,40
2033-01-28,19.7,36,1589.2,6.7,60
2033-01-29,15.2,82,978.7,7.9,70
2033-01-30,27.9,77,1398.2,6.6,50
2033-01-31,13.3,35,818.2,6.8,50
2033-02-01,10,64,1330.1,5.8,60
2033-02-02,20.7,65,518.8,6.5,100
2033-02-03,32.2,48,1793.2,7.2,20
2033-02-04,28.3,35,569.9,6.4,50
2033-02-05,32.6,59,593.4,7.6,60
2033-02-06,11.3,68,1940.7,5.2,40
2033-02-07,18,55,998.2,5.5,90
2033-02-08,30.3,38,1649.8,7.3,20
2033-02-09,25.8,32,1444.6,7.3,40
2033-02-10,23.7,76,1479.7,5.9,70
2033-02-11,23.9,86,1186.3,6.4,80
2033-02-12,34.8,78,514.4,7.9,40
2033-02-13,21.7,33,740.2,7.2,70
2033-02-14,12.7,62,1928.9,5.9,40
2033-02-15,17.3,50,1116.8,6.9,100
2033-02-16,10.9,47,1199.7,7.7,40
2033-02-17,17.4,57,1642.3,6.2,80
2033-02-18,33.8,64,1427.7,6.8,70
2033-02-19,17,61,1590.1,5.2,70
2033-02-20,23.8,44,1735.7,5.5,50
2033-02-21,31.7,36,1316.9,5.6,40
2033-02-22,11.2,56,1514.3,5.4,40
2033-02-23,12.5,37,1274,7.5,40
2033-02-24,32.8,89,589,7.4,40
2033-02-25,10.5,34,1589,7.1,20
2033-02-26,11.3,49,1462,7.4,40
2033-02-27,22.1,49,1208,5,70
2033-02-28,30.7,48,1368.9,5.9,40
2033-03-01,22.9,88,1380.2,7.5,70
2033-03-02,34.5,89,817.8,6.3,50
2033-03-03,15.6,80,901.8,5.4,70
2033-03-04,14.3,54,622,5.3,60
2033-03-05,34,68,1244.9,6.2,70
2033-03-06,18.6,52,1423.5,7.2,90
2033-03-07,14.5,84,917.3,5.8,40
2033-03-08,15,75,1659.4,6.2,60
2033-03-09,33.4,30,1835.5,7,30
2033-03-10,15.5,61,962.5,7.1,90
2033-03-11,29.6,80,728.7,6.4,50
2033-03-12,23.8,47,1619.1,5.3,50
2033-03-13,16.7,30,1115.2,7.7,70
2033-03-14,12.3,38,1589.4,5.7,20
2033-03-15,27.8,61,886.8,5.3,60
2033-03-16,21.6,58,1591.9,6.7,80
2033-03-17,34.8,59,1297.5,7.7,60
2033-03-18,23.5,67,1773,6.2,80
2033-03-19,17.3,70,684.8,5.7,90
2033-03-20,25.2,56,1096.2,7,70
2033-03-21,10,72,1115.7,7.8,40
2033-03-22,13.8,43,1452.3,6.7,50
2033-03-23,29.2,38,1884.1,7.2,20
2033-03-24,23,63,801.3,7.5,90
2033-03-25,10.9,63,1860.4,6.9,50
2033-03-26,27.6,60,1054.1,7.2,60
2033-03-27,12.6,76,1677.6,6.8,30
2033-03-28,21.7,36,1696.4,5.6,50
2033-03-29,25.3,35,1217.8,7.9,40
2033-03-30,31.9,72,1827,6.8,30
2033-03-31,28.3,43,808.3,5.4,40
2033-04-01,15.5,59,939.8,6.7,100
2033-04-02,19.7,53,984.7,7.7,90
2033-04-03,11.7,41,857.2,5.5,40
2033-04-04,16.3,64,534.7,5.9,90
2033-04-05,23.1,39,975.4,5.6,70
2033-04-06,20.8,44,1152.9,7.9,70
2033-04-07,30,32,709.5,6.9,50
2033-04-08,34.8,89,738.5,7,50
2033-04-09,17.8,77,1178.1,7.3,70
2033-04-10,11.5,37,1249.1,6.7,50
2033-04-11,27.7,41,1353.7,7.5,40
2033-04-12,22.3,48,1593.3,7.8,50
2033-04-13,16.7,53,604.5,6.3,100
2033-04-14,20.9,80,1262.8,5.9,70
2033-04-15,34.5,60,817.5,6.7,70
2033-04-16,12.2,68,1435.2,7.6,60
2033-04-17,11.4,33,1172,6.3,50
2033-04-18,16.3,45,787.3,5.7,70
2033-04-19,21.2,48,1867.4,8,50
2033-04-20,26,47,1643.1,5.2,20
2033-04-21,24.9,64,1630.4,5.2,70
2033-04-22,17.3,46,676.5,7.6,70
2033-04-23,23.7,75,644.1,6.6,80
2033-04-24,34,50,727.1,5.2,60
2033-04-25,26.8,62,1226.4,7.6,60
2033-04-26,13.2,46,1269.4,7.6,40
2033-04-27,14.3,30,1965.8,7.9,20
2033-04-28,31.9,68,832.2,6.9,70
2033-04-29,22.4,81,682.3,6.2,80
2033-04-30,18.6,72,933.8,8,70
2033-05-01,23.8,59,780.7,6.9,100
2033-05-02,11.3,45,1575.3,7.6,20
2033-05-03,30,34,776,7.8,40
2033-05-04,17.9,43,960.6,6.4,80
2033-05-05,15.2,40,772.1,7.6,70
2033-05-06,20,76,995.1,6,80
2033-05-07,11.7,87,1542.6,6.3,30
2033-05-08,10.2,62,1988.5,6.1,50
2033-05-09,23.8,58,1920.2,5.3,70
2033-05-10,27.6,75,1957.1,6.9,30
2033-05-11,11.7,77,1800.2,5.6,20
2033-05-12,32.2,36,1823.9,6.1,30
2033-05-13,12.5,49,1279.7,7.7,40
2033-05-14,26,66,1350.5,5.4,60
2033-05-15,14.7,82,1318.1,5.8,40
2033-05-16,32.9,70,1920.9,7.3,40
2033-05-17,34.7,57,734.2,6.6,70
2033-05-18,12.6,54,746.1,7.4,60
2033-05-19,34.3,53,589.8,5,60
2033-05-20,34.3,78,1647.9,6.6,30
2033-05-21,14.4,72,1594.8,5.8,20
2033-05-22,17.2,59,1273.9,5.2,90
2033-05-23,34.2,61,882.9,5.2,60
2033-05-24,25.2,33,1493.2,5.2,40
2033-05-25,12.9,81,1640.2,5.9,20
2033-05-26,15.9,83,1136.8,5.3,70
2033-05-27,33.1,58,1033.2,6.8,70
2033-05-28,33.2,59,682.7,5.8,60
2033-05-29,17.4,84,1428.2,7.3,70
2033-05-30,21.7,79,1279.8,7.7,70
2033-05-31,32.2,51,736,6,70
2033-06-01,31.9,65,1068.8,5.5,60
2033-06-02,16.1,57,1319.9,7.4,90
2033-06-03,20.5,36,1648.2,7.7,50
2033-06-04,28.9,69,717.8,5.5,60
2033-06-05,33.2,80,1198.1,6.9,50
2033-06-06,19.4,44,829.3,6,80
2033-06-07,32.1,54,1792,6.2,50
2033-06-08,15.2,31,677.7,5.2,70
2033-06-09,12.1,69,1160.5,6.4,70
2033-06-10,19.4,68,1770.4,7.6,70
2033-06-11,31.4,59,1782.5,7.2,40
2033-06-12,16.2,39,1972.2,8,50
2033-06-13,23.4,34,1550.2,7.3,50
2033-06-14,28,72,571.7,5.3,40
2033-06-15,22.4,57,1918,7.4,70
2033-06-16,25.7,78,523.1,6.2,50
2033-06-17,11.4,68,1162.1,7.7,60
2033-06-18,23.5,78,1908,5.9,50
2033-06-19,19.1,89,1557.1,6.3,60
2033-06-20,32.4,43,604.2,6.6,50
2033-06-21,26.5,76,568.6,5.6,40
2033-06-22,31.9,73,1859,5.4,20
2033-06-23,35,48,552.3,6.5,50
2033-06-24,33.1,37,1501.4,6.8,30
2033-06-25,32,53,507.9,5.3,60
2033-06-26,33.3,82,1369.1,7.1,40
2033-06-27,22.2,67,779.9,5.9,90
2033-06-28,28,69,1258.6,5.8,60
2033-06-29,26.6,61,1842.3,7.2,40
2033-06-30,34.6,34,714.1,5.1,40
2033-07-01,24.9,63,1773.1,6.5,80
2033-07-02,20.7,82,1024.9,5.9,70
2033-07-03,25.8,33,887.9,7.4,40
2033-07-04,33.4,66,513.6,5.4,60
2033-07-05,26.5,83,1147.5,6.8,50
