Date,Temperature (°C),Humidity (%),TDS Value (ppm),pH Level,Survival Rate (%)
2028-03-18,31,77.7,666.4,5.6,34.03527522
2028-03-19,17.2,61.5,717.6,7.7,90.69158017
2028-03-20,24.8,82,630.1,7.4,75.5566064
2028-03-21,28.5,73,570.6,5,33.31393011
2028-03-22,16,36.2,1133.6,5,70.97675761
2028-03-23,14.7,56.3,683.1,7.6,59.4150941
2028-03-24,30.6,45.8,1400.5,8,36.66013422
2028-03-25,20.7,89.3,1829.1,5.4,44.39659237
2028-03-26,14.6,46.1,1200.3,6.3,51.1747738
2028-03-27,20.4,31.9,848.2,6.9,75.72954842
2028-03-28,12.9,74.3,781.1,7.9,40.49492082
2028-03-29,30.7,72.3,1377.7,5.4,35.0458393
2028-03-30,10.2,41.5,1227.7,6.2,46.99652895
2028-03-31,27.1,58.3,1746.4,5.6,43.61734095
2028-04-01,31.3,32.2,1022.8,6.9,46.38445495
2028-04-02,17.7,47.6,1272.4,6.4,75.69119921
2028-04-03,14.1,73.7,1063.2,5.4,40.08063177
2028-04-04,27.4,83.8,1782.1,7,37.65139897
2028-04-05,28.3,78,1041.4,6.9,52.15243829
2028-04-06,19.6,50.2,630.5,7.1,86.07255968
2028-04-07,28.2,46.4,610.6,6.2,52.6065513
2028-04-08,17.5,41.7,1971.9,5.8,44.3416722
2028-04-09,27.4,51.5,956.1,6.1,68.94382509
2028-04-10,29.4,76.4,1905.9,6.2,28.15244409
2028-04-11,16.4,63.1,958.1,6.9,100
2028-04-12,12.7,33.2,1129.1,7,48.65356278
2028-04-13,22.9,47.4,1656.4,6.6,59.66081793
2028-04-14,25.7,45.4,1568.2,6.1,32.27401427
2028-04-15,22,57.4,844.2,6.4,100
2028-04-16,18.7,76.5,921.6,7.5,63.85682118
2028-04-17,11.9,69,1551.6,7.7,31.42123223
2028-04-18,34.8,87.7,871.4,7.7,33.11213898
2028-04-19,15.1,75,749.7,6.2,76.98071989
2028-04-20,31.9,56.2,682.4,6.6,74.89415324
2028-04-21,23.1,67.8,1769.7,7.7,75.42820855
2028-04-22,31.3,84.9,1135.3,7.5,35.35478582
2028-04-23,16,62.3,1775.4,5.9,75.04098191
2028-04-24,27.4,33.3,1198.8,5.8,41.06493
2028-04-25,30.4,72.2,1016,7.4,41.32458696
2028-04-26,33.6,39.5,1223.3,7.1,45.24299244
2028-04-27,18.1,79.8,1363.7,7.5,77.21089777
2028-04-28,24.2,81.6,1569,7.8,54.04120454
2028-04-29,20.8,32.8,671,6.4,84.40691182
2028-04-30,21,44.8,1031.4,5.5,75.90510097
2028-05-01,15.2,54.1,1681.3,5.1,66.4459056
2028-05-02,14.2,51.5,644.1,6.9,65.7518021
2028-05-03,15.2,57.9,1508.3,6.2,83.40868724
2028-05-04,28.3,68.8,994.7,7.7,63.76042553
2028-05-05,20.2,31.7,1043,6.8,81.83259577
2028-05-06,31.4,74,1321.2,5.4,41.66852425
2028-05-07,24.7,59.7,1698.2,5.8,65.85271348
2028-05-08,10,63,1859.4,6.7,43.589535
2028-05-09,27.6,69.4,1661.2,5.8,35.20668491
2028-05-10,29.5,54.9,1020.9,6,74.06785187
2028-05-11,17.5,76,1590.5,5.6,56.60308074
2028-05-12,31.1,50.9,1582.2,7.1,42.94572331
2028-05-13,16.7,86.2,1273.4,5.7,71.70924864
2028-05-14,27.4,50.2,1447.3,5.2,63.94647314
2028-05-15,19.8,65.4,1779.2,6.6,75.31156926
2028-05-16,29.3,31.6,1125.7,6.3,55.16653492
2028-05-17,34.6,47.8,714.5,7.3,39.15785248
2028-05-18,28,32.2,628.8,7.5,45.71018217
2028-05-19,22.7,36.8,850.6,5.1,69.76051563
2028-05-20,28.4,56.9,874,7.3,57.01446318
2028-05-21,22.3,40.1,1883,6.8,67.24181773
2028-05-22,11.3,45.2,1110.4,7.6,39.0182771
2028-05-23,19.8,46.3,1284.6,7,78.68513537
2028-05-24,33,74.3,795.2,7.1,48.75815885
2028-05-25,16.1,68.5,986.9,5.1,85.80094396
2028-05-26,31.3,59.1,692.7,6.4,67.15618267
2028-05-27,20.2,86.9,1559.2,5.7,47.23274301
2028-05-28,23.1,44.5,1880,5.3,42.36054501
2028-05-29,10.6,61.3,882.5,7.8,68.04845148
2028-05-30,18,64.2,1581.6,6.5,83.60865128
2028-05-31,33.6,75.5,1214.9,5.9,37.40763978
2028-06-01,28.7,79.4,1999.7,7,33.49601195
2028-06-02,13,67.1,1630.8,6.9,48.95309153
2028-06-03,22.4,79.9,738.8,7.3,69.999334
2028-06-04,27.5,77.6,1250.4,6.6,50.79733452
2028-06-05,24.7,84.9,545.9,7.1,67.38691534
2028-06-06,11.3,74.2,1905.1,6,30.22710197
2028-06-07,33.2,66.3,1203.2,7.4,67.07926722
2028-06-08,11.7,75.5,847.5,6.3,49.41538002
2028-06-09,22.4,77.8,1928.2,5.3,54.38132742
2028-06-10,12,54.1,1428,6.4,74.3483832
2028-06-11,19.8,53.2,1985.5,7.6,64.2767811
2028-06-12,17.7,47.8,1298.2,7.3,72.77413712
2028-06-13,14.9,88.7,1046.1,6.8,43.50672415
2028-06-14,12.8,34.7,843.2,7.2,38.09317432
2028-06-15,18.9,51.6,1861,7.9,66.67996243
2028-06-16,12.9,87.6,1671,5.3,10.67085737
2028-06-17,19.6,56.6,529.7,7.8,89.16554997
2028-06-18,24.2,64.1,1223,5.9,91.97198719
2028-06-19,22.3,63.4,1420.2,5.2,87.83007345
2028-06-20,19.9,61.9,729.2,7.2,89.31532146
2028-06-21,13.6,48.2,1362.6,6.9,54.32597751
2028-06-22,24.2,82.9,1820.8,6.5,57.80573449
2028-06-23,22.5,50.3,1774.1,5.7,70.00375442
2028-06-24,12.5,73.5,1157.9,5.4,37.77847901
2028-06-25,22.8,79.3,1551,5,53.4444392
2028-06-26,22.8,71.6,768.1,5.6,77.06355311
2028-06-27,13.7,62.6,1995.4,7.8,36.03535995
2028-06-28,31.3,43.1,1556.6,5.8,21.09161807
2028-06-29,28.2,39.4,1583.4,5.5,26.50701131
2028-06-30,11.1,33.7,978.4,7.2,35.10786999
2028-07-01,19.5,85.6,874.9,7,76.70110029
2028-07-02,29.5,63.1,901.9,7.3,61.05245018
2028-07-03,15.6,78.3,1130.7,7.3,70.46422233
2028-07-04,11,52.6,1827.9,5.2,41.34651529
2028-07-05,14,66.8,1992.5,6.9,44.15537842
2028-07-06,16.5,84.5,553.9,7.3,70.59809409
2028-07-07,16.7,33.6,1609.2,5.1,54.39617518
2028-07-08,21.3,66,1829.1,5.2,73.90423448
2028-07-09,29.9,78.4,1478.6,7.6,39.84989348
2028-07-10,32.6,63.8,885.1,6,65.98332613
2028-07-11,18.7,77.3,1218,7.5,67.99738044
2028-07-12,14.2,45.7,1178.2,5.4,34.38351471
2028-07-13,21.3,39.8,1868.6,6.9,65.76178437
2028-07-14,11,70.1,1012.4,6.2,51.10412909
2028-07-15,31.6,48.9,526,6.2,49.00296702
2028-07-16,34,74.9,1564.8,6.7,37.05556548
2028-07-17,32.4,33.8,1430.7,6.9,47.18858812
2028-07-18,24,53.8,1058.5,5.1,89.91610553
2028-07-19,32.5,80.4,897.2,5.6,45.42690911
2028-07-20,10.9,70.8,1805.8,5.8,12.07542096
2028-07-21,15.7,67.3,689.1,5.7,92.18602909
2028-07-22,17.7,54.9,635.7,7.6,89.94840824
2028-07-23,17.5,84.5,808.5,6.7,81.65373842
2028-07-24,20,31.5,1677.3,7,57.63461386
2028-07-25,34,53,1179.6,6.5,66.98370101
2028-07-26,32.9,74.8,1352.9,7.9,39.52075296
2028-07-27,29.6,47.1,1887.4,7.9,27.15223671
2028-07-28,25.1,53.4,1870,6.6,54.30843078
2028-07-29,33.9,78.4,1825,6.7,35.79495126
2028-07-30,25.5,68.7,1918.6,7.6,47.56100629
2028-07-31,33.1,33,884.8,6.3,46.41731289
2028-08-01,27.3,79.1,640.9,5.2,45.62999608
2028-08-02,14,88.5,783.3,6,42.94049994
2028-08-03,26.7,43.8,1704.9,6.3,22.02845491
2028-08-04,15.1,30.1,629.5,7.4,78.03724075
2028-08-05,12.4,39,551.9,7.8,39.84777787
2028-08-06,29.5,59.3,681.9,6.9,67.07496751
2028-08-07,10.7,84.4,1437.2,5.8,38.34554308
2028-08-08,18.6,45.6,597.3,7.9,62.94949248
2028-08-09,20.5,43.1,861.6,7.1,64.3806809
2028-08-10,11.8,72.4,1920.3,6.8,32.47818369
2028-08-11,33,34.3,1870.9,6.7,23.62111082
2028-08-12,19.9,70.7,500.1,7,77.02661865
2028-08-13,32.1,47.4,1242,6.1,44.95343264
2028-08-14,14.4,72.1,1031.3,7.9,35.08878196
2028-08-15,18,47.9,923.2,7.9,66.46628003
2028-08-16,13.2,67.7,1546,6.5,57.39769525
2028-08-17,20.6,60.7,748.3,6.9,100
2028-08-18,20.8,50.1,830.7,5.7,93.97216994
2028-08-19,33.5,62.3,605.2,6.6,69.83786146
2028-08-20,20,72.4,909.9,5.2,66.7652669
2028-08-21,33.8,45.6,948.4,7.3,47.15788271
2028-08-22,29.5,67.9,1534.4,7.4,51.22019273
2028-08-23,28,33.2,1909.2,6.3,26.41848049
2028-08-24,16.5,30.8,1896.9,6.7,56.49572046
2028-08-25,18.5,51.6,1884.5,5.4,62.15256711
2028-08-26,30,31.3,1429.4,6.2,48.11638391
2028-08-27,16.1,79.3,1773.8,5.9,49.92620222
2028-08-28,27.5,62.1,1703.3,5.5,46.93244891
2028-08-29,30,53,697.3,7.7,63.33797432
2028-08-30,11.9,42.6,1740.3,6.5,25.24299834
2028-08-31,24.9,47.5,1144.7,6.8,79.159195
2028-09-01,32.3,60.6,1121.4,6.3,69.7950219
2028-09-02,33,41.3,1589.5,7,25.76712895
2028-09-03,29.8,74.5,818.1,7.4,44.59115515
2028-09-04,31.3,74.9,1131.2,5.9,41.73372764
2028-09-05,13.1,53,1999.1,7.5,30.09254786
2028-09-06,32.2,47.9,1997.4,7.4,14.07785374
2028-09-07,23,48.9,686.2,6.7,80.3863285
2028-09-08,26.8,54.3,1833.8,6.3,49.46511803
2028-09-09,19.5,46.6,1474.9,5.1,69.17241665
2028-09-10,31.9,59,1720.3,7.8,45.58143469
2028-09-11,33.1,44.5,811.7,5.2,34.28162079
2028-09-12,30.5,66.5,759.4,7.1,58.51721993
2028-09-13,21.9,80.4,1313.9,5.6,66.47284505
2028-09-14,13,38.9,1155.6,5.9,36.78381525
2028-09-15,33.5,87.1,1296.4,6.8,50.98892168
2028-09-16,16.9,68.4,1504.9,6.9,82.37577007
2028-09-17,19,83.7,1824.6,5.3,53.24411667
2028-09-18,14,42.8,1459.6,6.9,49.29978719
2028-09-19,14.5,75.5,1081.9,7,52.05570364
2028-09-20,17.4,78.8,1227.3,7.1,71.89280171
2028-09-21,16.2,88.2,1181.1,6.8,81.73042864
2028-09-22,15.5,32.9,1660.1,5.2,52.28214498
2028-09-23,18.4,36.6,1895.1,5.9,51.10877408
2028-09-24,14.3,43.9,1411.1,7.3,42.7297835
2028-09-25,11,88.7,1149.6,6.9,44.38999078
2028-09-26,33.1,42.2,639,6.8,49.21010823
2028-09-27,19.8,89.8,1616,5.2,50.06912923
2028-09-28,16.9,83,1532.6,7.7,52.4311455
2028-09-29,14.3,61.6,1734.8,6.9,45.88556589
2028-09-30,14.4,70.5,1190.4,6.6,47.86159192
2028-10-01,16.1,70.7,819.3,7.3,71.58727036
2028-10-02,26.1,83.6,1876.4,6,33.31334201
2028-10-03,24,34,1483.5,6.2,77.29163892
2028-10-04,19.5,76,1606.8,6.6,50.90024818
2028-10-05,23,37.5,1849.7,5.6,43.66307725
2028-10-06,29.7,73.7,1883,5.8,20.83596688
2028-10-07,30.8,76.5,1693.3,6.5,23.43821271
2028-10-08,18.2,62.1,1482.8,5.4,91.90805843
2028-10-09,18.5,84.8,1153.5,6.6,80.46707821
2028-10-10,21.7,68.5,1038,5.7,90.99408937
2028-10-11,21,46.4,1215.2,7,82.3818058
2028-10-12,18.2,46.3,518.3,5.1,66.83276466
2028-10-13,19.1,69.3,941.6,7.2,86.44815504
2028-10-14,33.9,73.4,1722.8,5.8,27.72053988
2028-10-15,29.5,75.5,915.7,6.1,55.63393195
2028-10-16,21.6,36.4,838.1,5.5,74.861328
2028-10-17,22.8,67.3,1558.4,7.8,77.34784831
2028-10-18,13.8,61.6,1195.8,6.9,73.7019503
2028-10-19,28.5,68.8,562.4,7.3,64.3972685
2028-10-20,10.9,76.4,813.7,6.4,40.63197009
2028-10-21,27.3,31.9,1255.2,6.9,50.96811393
2028-10-22,31.9,89.4,1423.4,7.9,39.12622546
2028-10-23,27.7,60.7,1705,7.4,42.97086288
2028-10-24,31.9,65.9,1675.7,7.9,46.15156622
2028-10-25,23.5,46.4,1821.8,7.3,47.56106349
2028-10-26,20.7,37.8,763.3,7.9,75.01653229
2028-10-27,33.1,30.6,1727.1,6.9,32.32334292
2028-10-28,20.3,50.9,515.6,7.4,89.56516085
2028-10-29,24.9,39.3,731.5,5.7,71.88662316
2028-10-30,33.3,59.2,1513.7,6.2,55.91248801
2028-10-31,20.4,67.9,1676.9,7.5,78.4006347
2028-11-01,31.6,88.4,1171.4,7,44.17980524
2028-11-02,23.2,45.2,1070.3,7.3,64.42200258
2028-11-03,21.8,76.9,845.6,5,72.78201483
2028-11-04,33.7,38.2,775.2,5.5,38.5778878
2028-11-05,30.1,68.6,1911.5,5.4,51.54068696
2028-11-06,20.3,51.8,594.3,6.1,100
2028-11-07,10.4,85.3,1179.6,7.2,41.61761825
2028-11-08,30,48.2,1240.6,5.7,39.50524105
2028-11-09,22,72.1,548.6,6.4,83.44911869
2028-11-10,29.2,71.2,1602.1,7.6,20.55585926
2028-11-11,12.4,74,1031.2,5.7,44.23509111
2028-11-12,34,53.1,1105.4,7.4,59.30441347
2028-11-13,11,38.6,1111.3,5.9,43.73001996
2028-11-14,11.5,51.4,1611.9,5.6,46.20537178
2028-11-15,34,66.4,1026.5,6.9,74.35601661
2028-11-16,14.3,82.9,1068.2,6,57.10215736
2028-11-17,32.4,37.3,1480.8,7.9,49.20848171
2028-11-18,13.5,80.1,1531.3,7.3,18.32209592
2028-11-19,25.4,62,1894.9,6.3,41.88594382
2028-11-20,11.2,74.6,1620.5,5.6,26.4801767
2028-11-21,10.6,65.4,1096,7.4,60.07229842
2028-11-22,17.8,61.1,660.3,7.3,90.51656947
2028-11-23,17.5,69.6,1065.8,7.3,87.38085414
2028-11-24,11.2,38.8,996.7,7.6,35.75770408
2028-11-25,17.1,73,819,6.8,83.50886856
2028-11-26,11.4,36.9,1597.6,6,28.74530109
2028-11-27,10.7,69.5,1482.4,6.8,69.46440856
2028-11-28,20.7,63.7,1617.3,6.6,82.05262677
2028-11-29,28.9,35.6,805,5.6,26.2864398
2028-11-30,16.4,44.5,1840.9,7.5,51.64486208
2028-12-01,19.1,51.1,1184.7,7.1,93.90981087
2028-12-02,24.4,67.6,1262.1,5.3,86.1890163
2028-12-03,15.9,34.1,756.1,6.4,82.75437416
2028-12-04,10.3,73.9,980.7,5,47.57896206
2028-12-05,33.9,45.5,1255.7,5.8,40.00588137
2028-12-06,34.6,47,1254.3,7.1,49.83142211
2028-12-07,28.8,60.7,1585.2,6.9,52.61894287
2028-12-08,30.9,36.5,1462.5,5.8,27.75944741
2028-12-09,14.8,69,785.2,6.9,67.56480731
2028-12-10,28.3,75,1831.9,7.3,21.17336157
2028-12-11,23.5,44.4,744.9,7,82.7336624
2028-12-12,30.7,30,659.5,6.8,45.48447255
2028-12-13,19.6,56.9,1742.3,6.2,78.68314578
2028-12-14,13.3,75.5,1783,6.9,24.50719702
2028-12-15,10.9,59.2,1143.8,5.7,57.45970721
2028-12-16,21,59.9,1437.8,7.1,91.77827126
2028-12-17,12.9,89.7,787.9,6.5,52.40228035
2028-12-18,32,34.8,1665.9,7.2,24.51995659
2028-12-19,27.9,77,500,5,43.11844568
2028-12-20,20.4,50.1,1577.5,7.3,71.86692498
2028-12-21,20.3,89.5,1848.5,6.3,61.37266677
2028-12-22,16.2,44.5,1734.7,5.7,49.43291792
2028-12-23,22.3,71,1566.5,7.9,47.43517237
2028-12-24,27.9,75.2,1158.8,6.2,55.6189649
2028-12-25,22.6,56.7,1919.8,5.4,75.63140136
2028-12-26,31.5,31.3,1343.6,5.5,36.83642301
2028-12-27,15.8,33.1,953.1,7.6,67.16195686
2028-12-28,29.7,52.5,1079.4,6.1,74.67588368
2028-12-29,22.2,76.2,1854.5,7.4,49.01731691
2028-12-30,18.2,81.7,1175.1,6.4,82.42678507
2028-12-31,16.1,67.2,533.7,5.3,85.16934129
2029-01-01,16.4,77,991.5,5.9,63.80257548
2029-01-02,33.7,63.8,1815.4,7.2,41.76758314
2029-01-03,15.5,56.2,1249.6,6.3,100
2029-01-04,21.2,76.6,869.2,7.3,67.75592558
2029-01-05,19.8,43.3,1581.6,5.7,54.49942177
2029-01-06,11.4,45.3,1520.2,5.7,17.455885
2029-01-07,26.7,72.5,1368.1,5.9,44.05191385
2029-01-08,29.6,87.7,1532.5,7.3,13.99422683
2029-01-09,25.4,59.3,887.1,5.3,61.01128082
2029-01-10,15.5,77.5,764,5.4,73.59436985
2029-01-11,26.9,88.2,676.5,6,52.28512619
2029-01-12,18.3,63.2,1377.4,5.1,94.7179577
2029-01-13,18.9,69.5,1608.1,6.6,82.53829966
2029-01-14,31.8,63.6,1631.3,5.2,30.73685404
2029-01-15,35,86.4,1619.9,5.7,15.1335734
2029-01-16,14.5,32.9,579,5.9,38.7577058
2029-01-17,29.3,82.5,676.6,6.7,48.88567786
2029-01-18,10.6,42.3,971.2,7.8,38.9576268
2029-01-19,18.6,30.8,1859.8,5.3,46.40050838
2029-01-20,33.4,32.5,1746.4,7.5,25.02129049
2029-01-21,23.5,72.9,1934.2,6.8,58.464245
2029-01-22,11.1,70.1,683.8,6.9,50.96903173
2029-01-23,10.3,46.7,1510.8,6.2,29.10599409
2029-01-24,19.9,32.8,996.7,5.6,64.8268826
2029-01-25,13.9,37,1392.1,7.8,36.04890846
2029-01-26,11.2,53.3,1751,5.9,41.40352255
2029-01-27,27.1,31.1,1119.6,7.5,29.74718969
2029-01-28,11.3,41.1,1526.4,6.9,25.97369679
2029-01-29,20.3,37.8,660,6.9,81.71986487
2029-01-30,11.2,48,1696.8,6.9,34.36809576
2029-01-31,32.3,44.4,604.5,7.3,38.65802829
2029-02-01,26.6,63.8,1590.8,6.8,49.56375864
2029-02-02,11.3,34.3,1999.9,7.1,9.282307222
2029-02-03,11.8,35.2,1948.1,7.2,19.68830996
2029-02-04,30.1,84.8,1906.2,5.7,22.04313551
2029-02-05,29.3,48.7,1015.3,7.2,44.80723022
2029-02-06,26.1,45,1536.6,6.7,22.59305756
2029-02-07,21.5,64,1252.8,7.5,93.60183826
2029-02-08,13.5,39.7,1201.2,7.5,37.60458405
2029-02-09,18.7,63.6,709.7,5.3,89.00050664
2029-02-10,32.3,64.8,834.3,5.8,63.1309846
2029-02-11,15.8,72.3,1813.6,7.7,55.23071519
2029-02-12,23.2,75.5,1036.7,6.7,83.69580972
2029-02-13,34.2,46.3,834.5,5.1,44.08613088
2029-02-14,26.1,88.7,897.5,6.3,50.13100353
2029-02-15,22,53.6,737.6,7.6,85.16728873
2029-02-16,14.3,56,1592.4,7.4,48.74698884
2029-02-17,11.7,84.7,1454.5,5.7,43.53706457
2029-02-18,19.9,80.7,1569.4,7.8,48.9321483
2029-02-19,29.5,31.3,1814.2,5.8,17.2356017
2029-02-20,34.9,73.6,574.1,6.3,57.10243735
2029-02-21,29,67,1777.1,5.4,36.40866203
2029-02-22,17.8,83,785.4,5.7,66.32811318
2029-02-23,23.8,82.2,1469.3,5.5,67.55218415
2029-02-24,33.3,70,742.5,8,57.80322452
2029-02-25,15.4,70.5,1330.1,6.2,78.44207049
2029-02-26,30.4,72,991.9,6,47.84710776
2029-02-27,23.1,69.9,926.3,6.2,100
2029-02-28,17.3,49.3,1774.5,7.4,51.05568695
2029-03-01,32,44.7,1766.3,5.2,22.93500486
2029-03-02,28.2,87.1,1979.4,6.7,26.12789054
2029-03-03,12.9,64.2,1411.1,6.1,74.91952782
2029-03-04,10.1,62,1810.8,7.4,42.39094103
2029-03-05,22.3,31.1,910.5,7.2,68.01105186
2029-03-06,10.4,44.5,1254.3,7.9,41.87574363
2029-03-07,21.6,51.2,1293.8,5,92.10309606
2029-03-08,30.5,70,1810.9,5.2,40.85548481
2029-03-09,34,49.5,1849.7,6.9,34.09152408
2029-03-10,31.8,58.7,688.3,5.4,62.19054044
2029-03-11,29.8,69.3,1147,7.6,64.51483846
2029-03-12,12.6,59,1977.8,5.9,37.38799479
2029-03-13,10.4,68.5,1331.5,5.8,62.359287
2029-03-14,14.9,32.6,910.5,5.6,38.76034735
2029-03-15,27.9,38,535.2,7.1,45.3378838
2029-03-16,17.7,40.7,1542.7,6.9,57.571694
2029-03-17,32.5,35.5,812.5,6.9,46.70272482
2029-03-18,32,81.8,1912.1,5.5,26.19000191
2029-03-19,15.3,62.1,848,7.2,93.74486966
2029-03-20,20.8,42.2,912.8,5.8,70.06687169
2029-03-21,10.5,84.7,1939.9,6.9,24.34105384
2029-03-22,31.6,84,1379,6.2,52.41322732
2029-03-23,34.5,39.7,1688.3,5.4,24.34307882
2029-03-24,20.5,40.5,844.7,7.5,67.75307687
2029-03-25,19.8,62.5,690.4,6.6,100
2029-03-26,18.7,77.8,1292.1,7.5,74.79276707
2029-03-27,14.5,41.9,802.9,5.6,34.50369289
2029-03-28,28.6,67,1220.9,7.3,54.97553306
2029-03-29,32.4,81.5,1120.7,6.9,44.67298638
2029-03-30,33.5,80.4,1264.3,6.6,55.33093701
2029-03-31,12.8,61.1,1273.2,7.5,61.69011376
2029-04-01,17.5,53.2,1330.8,7.2,92.55269402
2029-04-02,22.2,52.9,802.8,7.6,88.50935481
2029-04-03,29,62.5,1112.6,6.3,73.29975629
2029-04-04,16.9,80.8,1816.4,7.1,46.99352249
2029-04-05,27.8,50.2,1094.8,6.7,67.12218228
2029-04-06,11.9,86.2,684.6,6.4,51.83487988
2029-04-07,33.2,41.8,1110.6,6.6,45.78401285
2029-04-08,22,75,1372.7,7.7,70.5962704
2029-04-09,28.8,76.8,1980.6,7.9,22.26500834
2029-04-10,32.5,33.8,1327.5,5.3,38.8837039
2029-04-11,32.5,68.1,702.9,5.2,59.48613229
2029-04-12,29.6,76.7,744.4,7.4,44.94448771
2029-04-13,24.1,39.7,1563.4,7.1,46.65316791
2029-04-14,34,67.7,1631.6,6.6,52.04239004
2029-04-15,18.5,87.1,1539.6,6.8,65.01019576
2029-04-16,25.8,48.5,1812.1,7.4,16.71933941
2029-04-17,24.4,49.8,672.7,6.6,79.43150447
2029-04-18,10.7,63.8,1386.6,6.7,70.92308822
2029-04-19,15.6,33.4,1521.7,5.2,51.73650081
2029-04-20,16.9,49.1,1733.4,7,51.80844437
2029-04-21,34.2,37.8,1844.6,6.4,37.50064825
2029-04-22,13.8,41.1,928.2,6.7,51.55776537
2029-04-23,32.2,76.1,730.6,7.5,36.017075
2029-04-24,28,31.3,1132.4,6.5,47.13013965
2029-04-25,17.9,58,1380.4,7.9,94.83999911
2029-04-26,17.8,30.7,1588,7.2,51.9772802
2029-04-27,28.4,78.9,1046.8,7.5,31.48416144
2029-04-28,15.7,39.9,1365.1,6.3,83.51933268
2029-04-29,34.5,36.7,1599.3,7.5,14.44897861
2029-04-30,18.1,84.1,1818.5,6.3,63.30278931
2029-05-01,26.3,36.6,1049,6.2,54.08115791
2029-05-02,13.5,67.1,1410.3,6.7,72.95455893
2029-05-03,32.3,74.1,1151.7,6.7,49.28471086
2029-05-04,26.4,37.8,1129.9,7.9,33.04217993
2029-05-05,10.1,78.7,1954.6,5.5,23.80021097
2029-05-06,25.5,82.7,1797.8,6.9,26.53788976
2029-05-07,10.3,48,927,7.6,43.67009739
2029-05-08,25.4,69.2,520.6,6.3,73.55607838
2029-05-09,10.2,40,1353.6,5.6,36.96120303
2029-05-10,19.3,77.4,1645.9,6.5,54.70147288
2029-05-11,11.2,84.9,1751.1,7.2,12.50864975
2029-05-12,34.4,78.2,1424.9,6.4,43.97072406
2029-05-13,28.4,36.3,1829.7,5.3,18.7332298
2029-05-14,10.1,74.8,1188.6,6.9,54.65054802
2029-05-15,31.4,50,1005.9,7.3,57.80568987
2029-05-16,21.2,44.1,946.4,5.6,68.48851002
2029-05-17,30.6,38.1,856.2,6.6,55.23411327
2029-05-18,21.5,77.2,1706.1,6.5,64.43940076
2029-05-19,31.9,48.4,1298.5,5.4,35.28332767
2029-05-20,15.1,54.4,1039.3,6.1,100
2029-05-21,28.3,57.2,1413.7,5.8,62.01242381
2029-05-22,26.8,59.3,756.8,5.4,54.50500414
2029-05-23,26.6,51,541.7,5.1,63.22746753
2029-05-24,17,81.9,1116.2,7.3,71.628293
2029-05-25,23.2,50.4,618.8,5.9,89.84444691
2029-05-26,10.9,58.1,622.8,5.2,54.04492585
2029-05-27,21.5,56.6,1056.7,6.7,100
2029-05-28,30.4,64.4,1217.8,7.6,59.72353378
2029-05-29,20.3,87.1,1486.3,7.5,70.37882511
2029-05-30,27.4,65.5,1252.6,7,66.59323799
2029-05-31,23.3,60.7,530.5,5.3,93.84373685
2029-06-01,20.1,52.6,1543.3,6.3,83.65987857
2029-06-02,11,52.5,1541.3,5.8,43.15202342
2029-06-03,33,69.5,1169.8,7.9,57.98064267
2029-06-04,25.5,87.8,1003,7,52.11667507
2029-06-05,29.1,77.2,1098.5,6.1,49.59270159
2029-06-06,27.7,60.7,1607.9,6.6,54.11361028
2029-06-07,10.5,50.1,1919.6,5.2,38.61950721
2029-06-08,31.7,85.5,1400.7,7.5,35.08026232
2029-06-09,20.1,36.3,1150.1,7.9,69.75381209
2029-06-10,29.3,50.9,1799,8,39.83804796
2029-06-11,11.5,63.1,1197.5,6.9,69.21130076
2029-06-12,14.4,58.4,1588.4,7.4,42.7676407
2029-06-13,14.1,75.7,1167.9,5.2,43.45463248
2029-06-14,11.9,38.3,918.9,6.2,47.35451226
2029-06-15,17.6,55.2,1013.9,5.6,94.7735202
2029-06-16,31,64.7,1707.6,6.2,57.13435769
2029-06-17,19.5,61.6,532.4,7,100
2029-06-18,11.9,54.2,655.4,7.1,63.89867109
2029-06-19,15.3,69.5,1885.7,6.9,77.72461575
2029-06-20,16.2,76.7,1592.3,5.6,57.34747437
2029-06-21,24.5,50.2,1315.1,6.7,100
2029-06-22,24.1,54.2,1816.8,6,75.62141055
2029-06-23,16,31.5,1970.2,7.4,48.87672561
2029-06-24,10.8,54.9,742,7.8,65.89170093
2029-06-25,13.9,48.5,1706.4,7,30.56894282
2029-06-26,12,32.5,952.2,7.7,37.85346324
2029-06-27,18.2,54.2,859.2,5.4,94.62066545
2029-06-28,16.1,75.6,866.9,7.6,71.15321197
2029-06-29,10.1,85.3,853,5.1,41.00324315
2029-06-30,29.1,53.7,562.7,6.1,69.85471086
2029-07-01,25.5,65.6,712.9,6.3,70.36146084
2029-07-02,11,63.8,1278.3,5.1,64.52834083
2029-07-03,15.7,64.8,1759.1,5,64.52981005
2029-07-04,26.2,56.3,711.7,5.8,56.12257779
2029-07-05,28.3,74,566.2,7.4,44.50925631
2029-07-06,32.7,86.2,1055.4,6,48.46210882
2029-07-07,21.2,85.8,1113.4,7.5,72.9097481
2029-07-08,18.4,47.4,1147.4,6.6,79.00683935
2029-07-09,21.9,35.5,1392.9,5.5,74.88885833
2029-07-10,17.2,33.3,939.4,5.5,77.20344636
2029-07-11,31.9,69.9,1642.1,5.2,44.99769795
2029-07-12,10.7,45.2,1635.3,6.3,31.84242381
2029-07-13,17.9,82.5,1750.1,5.5,41.73302351
2029-07-14,24.9,31.5,1807.6,5.6,54.74799535
